x (µm),y (µm),"C(x,y) (wt%)"
-32.0,39.0,1.8281989468480362
-31.0,39.0,1.8072849936274673
-30.0,39.0,1.8353942307728652
-29.0,39.0,1.8007578131229285
-28.0,39.0,1.8885903018480057
-27.0,39.0,1.9695598121513205
-26.0,39.0,1.9149806345362355
-25.0,39.0,2.0203546797929435
-24.0,39.0,1.9830767016754065
-23.0,39.0,2.073302811310694
-22.0,39.0,2.0187210868572723
-21.0,39.0,2.0332944012702105
-20.0,39.0,2.114955694038414
-19.0,39.0,2.0265707182314276
-18.0,39.0,2.114662804189861
-17.0,39.0,2.2707374754548413
-16.0,39.0,2.1766365023458816
-15.0,39.0,2.0924494917260312
-14.0,39.0,2.240594641923125
-13.0,39.0,2.131028963987396
-12.0,39.0,2.2158622829277395
-11.0,39.0,2.2153624576662265
-10.0,39.0,2.1816562528026617
-9.0,39.0,2.2333144258559843
-8.0,39.0,2.2697704110542176
-7.0,39.0,2.2578695569099785
-6.0,39.0,2.2849966491876628
-5.0,39.0,2.281956392778385
-4.0,39.0,2.24579379089974
-3.0,39.0,2.2825175169483414
-2.0,39.0,2.2692609815494778
-1.0,39.0,2.2720517687948605
0.0,39.0,2.2409169313965243
1.0,39.0,2.144152286978603
2.0,39.0,2.1762352481182208
3.0,39.0,2.255604846777527
4.0,39.0,2.224145339467917
5.0,39.0,2.168157219381739
6.0,39.0,2.193462257943346
7.0,39.0,2.3262775056694824
8.0,39.0,2.159940167922363
9.0,39.0,2.22666626383124
10.0,39.0,2.19318146042793
11.0,39.0,2.1919494988005437
12.0,39.0,2.210072661988831
13.0,39.0,2.169119419783112
14.0,39.0,2.2149266904548
15.0,39.0,2.101509856938352
16.0,39.0,2.2146483534657886
17.0,39.0,2.171639631463637
18.0,39.0,2.0991308199714798
19.0,39.0,1.9797866833488487
20.0,39.0,2.0672318427136855
21.0,39.0,1.9694231766483945
22.0,39.0,1.9810773355387317
23.0,39.0,2.022030012981978
24.0,39.0,2.0936987232090463
25.0,39.0,1.93778630974161
26.0,39.0,1.9345647377868609
27.0,39.0,1.9885565858253325
28.0,39.0,1.810926660891745
29.0,39.0,1.8304896932800276
30.0,39.0,1.7706966850287222
31.0,39.0,1.8918285548602396
32.0,39.0,1.8919959405822158
33.0,39.0,1.7963748542262743
34.0,39.0,1.7856831512768996
35.0,39.0,1.8083928501957394
36.0,39.0,1.7128419402464563
37.0,39.0,1.6554764262534651
38.0,39.0,1.6612146075906766
39.0,39.0,1.601808096838708
40.0,39.0,1.6471773103607235
41.0,39.0,1.6200847844679538
42.0,39.0,1.6421633633385482
43.0,39.0,1.53735210738779
44.0,39.0,1.5183642961659602
45.0,39.0,1.4946055169390167
46.0,39.0,1.4147103416658473
47.0,39.0,1.4635271749004273
48.0,39.0,1.5126170496460996
49.0,39.0,1.4413637270797741
50.0,39.0,1.4318930651179642
51.0,39.0,1.4101114906442975
52.0,39.0,1.4117729227904023
53.0,39.0,1.3877439013748618
54.0,39.0,1.3651762661069615
55.0,39.0,1.25757903282156
56.0,39.0,1.1517985830726856
57.0,39.0,1.3336396852090737
58.0,39.0,1.2264496533126594
59.0,39.0,1.1816365323540257
60.0,39.0,1.2070930164528368
61.0,39.0,1.1358682915000207
62.0,39.0,1.147071020446852
63.0,39.0,1.1418307777139873
64.0,39.0,1.2254020289552088
-63.0,40.0,1.1903076541293902
-62.0,40.0,1.1592321336071563
-61.0,40.0,1.155222034185254
-60.0,40.0,1.1643054299483677
-59.0,40.0,1.2444255545316092
-58.0,40.0,1.1241424538539455
-57.0,40.0,1.2673110664476412
-56.0,40.0,1.2700189306514515
-55.0,40.0,1.2674739687296752
-54.0,40.0,1.4038920960236996
-53.0,40.0,1.2612875303854336
-52.0,40.0,1.3667742946330654
-51.0,40.0,1.3844731027395654
-50.0,40.0,1.3236489073361124
-49.0,40.0,1.4686592319694283
-48.0,40.0,1.4447243855517848
-47.0,40.0,1.4247355996246596
-46.0,40.0,1.4911597975538593
-45.0,40.0,1.4702887649846295
-44.0,40.0,1.5180442875695674
-43.0,40.0,1.5453539343965799
-42.0,40.0,1.4835171017505107
-41.0,40.0,1.566550366690907
-40.0,40.0,1.5618476252385731
-39.0,40.0,1.6481070834088762
-38.0,40.0,1.6129349616526556
-37.0,40.0,1.748962522286326
-36.0,40.0,1.644418953872493
-35.0,40.0,1.6985795712570335
-34.0,40.0,1.715013111396716
-33.0,40.0,1.7350139975308474
-32.0,40.0,1.7571928527881315
-31.0,40.0,1.8150288335280378
-30.0,40.0,1.7341811582222892
-29.0,40.0,1.8860194922796516
-28.0,40.0,1.8738192446545026
-27.0,40.0,1.9161632182245443
-26.0,40.0,1.8984725388556096
-25.0,40.0,1.8997004494751648
-24.0,40.0,1.982727580768495
-23.0,40.0,1.9292460904440019
-22.0,40.0,1.8847032152846968
-21.0,40.0,2.024204106247055
-20.0,40.0,2.0847418937545106
-19.0,40.0,2.0717132879147164
-18.0,40.0,2.1019900425217592
-17.0,40.0,2.0863233261802954
-16.0,40.0,2.215230648993777
-15.0,40.0,1.9893274716839695
-14.0,40.0,2.215962402402835
-13.0,40.0,2.125652459698569
-12.0,40.0,2.1932064319645925
-11.0,40.0,2.178067756491225
-10.0,40.0,2.1610063799932546
-9.0,40.0,2.24560675945096
-8.0,40.0,2.1712371268224326
-7.0,40.0,2.1482562154016946
-6.0,40.0,2.2735762052138795
-5.0,40.0,2.2290308191631736
-4.0,40.0,2.1987830685399974
-3.0,40.0,2.227538618531601
-2.0,40.0,2.1692756794841435
-1.0,40.0,2.1866573910804306
0.0,40.0,2.243630297924061
1.0,40.0,2.1818354484678335
2.0,40.0,2.129418880495177
3.0,40.0,2.1708852327280104
4.0,40.0,2.2657440346325206
5.0,40.0,2.3158578125565623
6.0,40.0,2.1733844541252743
7.0,40.0,2.3195558305120625
8.0,40.0,2.1778598745120297
9.0,40.0,2.1306941386664024
10.0,40.0,2.1357269275109587
11.0,40.0,2.223952467336085
12.0,40.0,2.1920245970486376
13.0,40.0,2.1373611399288825
14.0,40.0,2.1929272420161916
15.0,40.0,2.063351039154271
16.0,40.0,2.1107084658032935
17.0,40.0,2.020206500844129
18.0,40.0,2.0103569199062945
19.0,40.0,2.1250463133971103
20.0,40.0,1.9678174050911352
21.0,40.0,2.0450299682398656
22.0,40.0,1.991680940721631
23.0,40.0,1.973974422280718
24.0,40.0,1.9457524769275176
25.0,40.0,1.9702147012858626
26.0,40.0,1.8508335659721762
27.0,40.0,1.93547577634127
28.0,40.0,1.904236750712318
29.0,40.0,1.8687267431456085
30.0,40.0,1.8321484598811946
31.0,40.0,1.7950196977311537
32.0,40.0,1.8019188143704525
33.0,40.0,1.7172772358903843
34.0,40.0,1.7795888812700422
35.0,40.0,1.7748317795396453
36.0,40.0,1.667652179809718
37.0,40.0,1.758683498603678
38.0,40.0,1.568236158844854
39.0,40.0,1.5844554751571258
40.0,40.0,1.6432258278333443
41.0,40.0,1.6698420367168096
42.0,40.0,1.5569801896242201
43.0,40.0,1.442170282290013
44.0,40.0,1.4948773397489
45.0,40.0,1.4433598687773812
46.0,40.0,1.355290922286003
47.0,40.0,1.4563348044097106
48.0,40.0,1.552335643451193
49.0,40.0,1.3736513985785896
50.0,40.0,1.2916788654067495
51.0,40.0,1.4035121772869255
52.0,40.0,1.2752683942929632
53.0,40.0,1.3585664710237597
54.0,40.0,1.2902111507897156
55.0,40.0,1.2485582383877227
56.0,40.0,1.31647669401284
57.0,40.0,1.3127610139036567
58.0,40.0,1.1785937044016133
59.0,40.0,1.1500276396616884
60.0,40.0,1.1764014835437764
61.0,40.0,1.231763650512875
62.0,40.0,1.1156281129107135
63.0,40.0,1.1560796794071346
-62.0,41.0,1.2463014267375208
-61.0,41.0,1.1378550841223847
-60.0,41.0,1.1878287904887332
-59.0,41.0,1.1629302468271105
-58.0,41.0,1.0806361804960918
-57.0,41.0,1.2659966187026708
-56.0,41.0,1.2065305072317267
-55.0,41.0,1.22665412567389
-54.0,41.0,1.1895633467756266
-53.0,41.0,1.2398222146082811
-52.0,41.0,1.3187109978285625
-51.0,41.0,1.3810889459274254
-50.0,41.0,1.3243960239113999
-49.0,41.0,1.3802809520334758
-48.0,41.0,1.3682343524170513
-47.0,41.0,1.4224085052216247
-46.0,41.0,1.4305837994446895
-45.0,41.0,1.3943237800799064
-44.0,41.0,1.4393254514572473
-43.0,41.0,1.459063100551594
-42.0,41.0,1.5503066730774444
-41.0,41.0,1.4687622152961812
-40.0,41.0,1.6244985314551306
-39.0,41.0,1.6551524271279778
-38.0,41.0,1.6381613124161585
-37.0,41.0,1.5725772075968507
-36.0,41.0,1.6755610476734988
-35.0,41.0,1.6933396475742462
-34.0,41.0,1.6924996562580967
-33.0,41.0,1.7427547384662463
-32.0,41.0,1.7013145714943914
-31.0,41.0,1.7661292748088455
-30.0,41.0,1.8096986960358303
-29.0,41.0,1.7904142939193028
-28.0,41.0,1.8530088129336404
-27.0,41.0,1.912545733910946
-26.0,41.0,1.8944752624405543
-25.0,41.0,1.9281736768021374
-24.0,41.0,1.9002665472321159
-23.0,41.0,1.918844828273664
-22.0,41.0,1.9348621737774867
-21.0,41.0,1.8774524381262043
-20.0,41.0,1.9337808324805046
-19.0,41.0,2.000760294825983
-18.0,41.0,2.0106921834462783
-17.0,41.0,2.067697644161634
-16.0,41.0,1.9762322183146048
-15.0,41.0,2.165519837874348
-14.0,41.0,2.1115338879692858
-13.0,41.0,2.096117725304415
-12.0,41.0,2.153567133421454
-11.0,41.0,2.016833565773392
-10.0,41.0,2.1237542664503715
-9.0,41.0,2.139461588252323
-8.0,41.0,2.2068850706028487
-7.0,41.0,2.1240938833597376
-6.0,41.0,2.232030231303677
-5.0,41.0,2.2461258900441634
-4.0,41.0,2.1678604706283853
-3.0,41.0,2.195013637388928
-2.0,41.0,2.13895224462462
-1.0,41.0,2.1894679182032997
0.0,41.0,2.307776415219865
1.0,41.0,2.236733691077524
2.0,41.0,2.229951720742735
3.0,41.0,2.099921180541159
4.0,41.0,2.1666398597513576
5.0,41.0,2.1988914620322433
6.0,41.0,2.1489505023378697
7.0,41.0,2.1402786169086916
8.0,41.0,2.2215086359855847
9.0,41.0,2.08980885904539
10.0,41.0,2.174483763898712
11.0,41.0,2.095827942300009
12.0,41.0,2.0559405942251
13.0,41.0,2.139085515867189
14.0,41.0,1.9757541434489425
15.0,41.0,2.044298687734275
16.0,41.0,2.0088423526654684
17.0,41.0,2.0662046811279002
18.0,41.0,2.062038725721049
19.0,41.0,1.9795905214508502
20.0,41.0,1.961525468558152
21.0,41.0,1.9453232213666631
22.0,41.0,1.941806828753038
23.0,41.0,1.8761289305482816
24.0,41.0,1.929440403780463
25.0,41.0,1.9440098781128758
26.0,41.0,1.8216328712986345
27.0,41.0,1.8269931335300154
28.0,41.0,2.007913201554524
29.0,41.0,1.7229175219228803
30.0,41.0,1.8205337856633683
31.0,41.0,1.7480829190698717
32.0,41.0,1.7352083172104704
33.0,41.0,1.7221091711266094
34.0,41.0,1.7490121609880398
35.0,41.0,1.6712929249055875
36.0,41.0,1.6019125345921612
37.0,41.0,1.6344067373330864
38.0,41.0,1.602142023853527
39.0,41.0,1.5121233799057372
40.0,41.0,1.583970844325001
41.0,41.0,1.5989142528147948
42.0,41.0,1.5236444390311885
43.0,41.0,1.4878888359930824
44.0,41.0,1.448737198473294
45.0,41.0,1.4636555186320583
46.0,41.0,1.4023719433947746
47.0,41.0,1.354109596273554
48.0,41.0,1.5321964343389451
49.0,41.0,1.4337501044483252
50.0,41.0,1.3228563353984844
51.0,41.0,1.2812656620794691
52.0,41.0,1.3768965051745972
53.0,41.0,1.212402176292059
54.0,41.0,1.2633574818446405
55.0,41.0,1.2932279719845696
56.0,41.0,1.1986144379220331
57.0,41.0,1.125923089278943
58.0,41.0,1.2397988772494555
59.0,41.0,1.0971468987340474
60.0,41.0,1.188027260948255
61.0,41.0,1.1949716326974875
62.0,41.0,1.2317531653070617
-62.0,42.0,1.0644841229492017
-61.0,42.0,1.188245716334917
-60.0,42.0,1.2019370923836317
-59.0,42.0,1.2244191735313121
-58.0,42.0,1.2431020352662383
-57.0,42.0,1.2092490306397772
-56.0,42.0,1.1893945769315462
-55.0,42.0,1.2656321088026874
-54.0,42.0,1.193883835637187
-53.0,42.0,1.3614059128501508
-52.0,42.0,1.2749959981083745
-51.0,42.0,1.2582279984705707
-50.0,42.0,1.3536397211031848
-49.0,42.0,1.4029274754307315
-48.0,42.0,1.3516530509190205
-47.0,42.0,1.4177739823733477
-46.0,42.0,1.4519208267407753
-45.0,42.0,1.452174045959652
-44.0,42.0,1.5202064208870771
-43.0,42.0,1.5294747323664737
-42.0,42.0,1.5783487860759886
-41.0,42.0,1.6031680407178073
-40.0,42.0,1.5342963682160269
-39.0,42.0,1.5145520445954004
-38.0,42.0,1.6422642334617814
-37.0,42.0,1.610695192761305
-36.0,42.0,1.6973544757184922
-35.0,42.0,1.7186116778135163
-34.0,42.0,1.6768057802407899
-33.0,42.0,1.7139660046587257
-32.0,42.0,1.7609508156708396
-31.0,42.0,1.750960710465046
-30.0,42.0,1.7922469496929887
-29.0,42.0,1.7633819610644834
-28.0,42.0,1.8270504069338411
-27.0,42.0,1.8811778634530516
-26.0,42.0,1.7809298715231945
-25.0,42.0,1.8141032423260808
-24.0,42.0,1.951108232499026
-23.0,42.0,1.9352085075168073
-22.0,42.0,1.919754435108036
-21.0,42.0,1.9231312537685183
-20.0,42.0,1.8980425030641561
-19.0,42.0,2.0262201467250183
-18.0,42.0,2.019627052569244
-17.0,42.0,1.9325206804814792
-16.0,42.0,2.0078948250768813
-15.0,42.0,2.007667647633652
-14.0,42.0,2.0524325961494503
-13.0,42.0,2.0726709177726814
-12.0,42.0,2.0572172495439123
-11.0,42.0,2.092911716806571
-10.0,42.0,2.0509358391974617
-9.0,42.0,2.0739781511174447
-8.0,42.0,2.0877884195390615
-7.0,42.0,2.0692404161639613
-6.0,42.0,2.089650898445398
-5.0,42.0,2.047597755571628
-4.0,42.0,2.1388901530341897
-3.0,42.0,2.2032496451620194
-2.0,42.0,2.1410008611345894
-1.0,42.0,2.059755052061909
0.0,42.0,2.140077044033237
1.0,42.0,2.0535266110763675
2.0,42.0,2.0330576017812176
3.0,42.0,2.1103861298457005
4.0,42.0,2.127945671158843
5.0,42.0,2.1144905656025177
6.0,42.0,2.1168755912907575
7.0,42.0,2.0550252759042458
8.0,42.0,2.1206242105524056
9.0,42.0,2.1275543539805413
10.0,42.0,2.0473483252902103
11.0,42.0,2.08278176762694
12.0,42.0,2.0770955009094494
13.0,42.0,2.059001989779191
14.0,42.0,2.071951130736869
15.0,42.0,2.0343913079250378
16.0,42.0,2.0369387239157906
17.0,42.0,1.9654905646202965
18.0,42.0,1.979651070201018
19.0,42.0,2.014115397148664
20.0,42.0,1.9489897832493586
21.0,42.0,1.9572228995023258
22.0,42.0,1.9419593021980095
23.0,42.0,1.9691370574966962
24.0,42.0,1.8726256597402093
25.0,42.0,1.8323953692660093
26.0,42.0,1.813631711933895
27.0,42.0,1.841048831401538
28.0,42.0,1.8610144511804365
29.0,42.0,1.7319191412579569
30.0,42.0,1.7593107387752733
31.0,42.0,1.8014414480735075
32.0,42.0,1.738527387539546
33.0,42.0,1.7083342521878304
34.0,42.0,1.6438477891646848
35.0,42.0,1.7040489277019768
36.0,42.0,1.5734483133641735
37.0,42.0,1.61698460969366
38.0,42.0,1.703593524219837
39.0,42.0,1.5783755325817426
40.0,42.0,1.5218282097716238
41.0,42.0,1.6079351141741385
42.0,42.0,1.4688546098069346
43.0,42.0,1.5105137247435958
44.0,42.0,1.566060282116314
45.0,42.0,1.445401390810196
46.0,42.0,1.4939829837910328
47.0,42.0,1.4522579736833063
48.0,42.0,1.4657969576482048
49.0,42.0,1.3639866839950823
50.0,42.0,1.370831044606539
51.0,42.0,1.3299583022632415
52.0,42.0,1.1853239539531866
53.0,42.0,1.2439166823180132
54.0,42.0,1.2871054843561107
55.0,42.0,1.175770365712006
56.0,42.0,1.2590506089484728
57.0,42.0,1.245006515202224
58.0,42.0,1.1964113495307713
59.0,42.0,1.2331768713546003
60.0,42.0,1.1883197696698529
61.0,42.0,1.2010314291471025
62.0,42.0,1.181154015959471
-61.0,43.0,1.1367162764293526
-60.0,43.0,1.2065957877957394
-59.0,43.0,1.2054164489116521
-58.0,43.0,1.1322432682325354
-57.0,43.0,1.193688059882098
-56.0,43.0,1.2616679655121366
-55.0,43.0,1.217044922901767
-54.0,43.0,1.2274630444757928
-53.0,43.0,1.267134889787036
-52.0,43.0,1.335763924434939
-51.0,43.0,1.3233984404094243
-50.0,43.0,1.2623023212851063
-49.0,43.0,1.2755948887114108
-48.0,43.0,1.3905113386189687
-47.0,43.0,1.3353419718903006
-46.0,43.0,1.3934616551686063
-45.0,43.0,1.4077536240743282
-44.0,43.0,1.414645060991568
-43.0,43.0,1.5133740034921634
-42.0,43.0,1.446779772646106
-41.0,43.0,1.588645759552867
-40.0,43.0,1.4515537355007588
-39.0,43.0,1.6035740786920198
-38.0,43.0,1.5047935021867327
-37.0,43.0,1.6183655943937982
-36.0,43.0,1.6012020572174002
-35.0,43.0,1.629076713325496
-34.0,43.0,1.6651142584482117
-33.0,43.0,1.6638253491196935
-32.0,43.0,1.5675871012576321
-31.0,43.0,1.7326419266525979
-30.0,43.0,1.775099366033497
-29.0,43.0,1.6974647439853714
-28.0,43.0,1.8899535484792422
-27.0,43.0,1.7520488650855144
-26.0,43.0,1.7696094347617042
-25.0,43.0,1.815860436492586
-24.0,43.0,1.802902775900584
-23.0,43.0,1.8814960347934842
-22.0,43.0,1.8762225612710293
-21.0,43.0,1.877597545708523
-20.0,43.0,1.8672024479135472
-19.0,43.0,2.0378194811440555
-18.0,43.0,2.0088106041578593
-17.0,43.0,1.968410098309868
-16.0,43.0,1.948454035098053
-15.0,43.0,1.8961468943583557
-14.0,43.0,2.014654202846492
-13.0,43.0,1.970936578491644
-12.0,43.0,2.0374061134392716
-11.0,43.0,2.0453799540507336
-10.0,43.0,2.0502150129030943
-9.0,43.0,2.0840737944937824
-8.0,43.0,2.0517206296348856
-7.0,43.0,2.0800702944670304
-6.0,43.0,2.0984124464822616
-5.0,43.0,2.18050420912258
-4.0,43.0,2.127547796189179
-3.0,43.0,2.0454893010172586
-2.0,43.0,2.0638688008068513
-1.0,43.0,2.159429754295806
0.0,43.0,2.0945809745020236
1.0,43.0,2.0853349457891874
2.0,43.0,2.081188125984868
3.0,43.0,2.0923769418767364
4.0,43.0,2.0655434788742957
5.0,43.0,2.0890178564691264
6.0,43.0,2.1187746933825995
7.0,43.0,2.136948543304284
8.0,43.0,2.0686001694489864
9.0,43.0,2.007235446704418
10.0,43.0,2.1068779081656936
11.0,43.0,1.991605198135887
12.0,43.0,2.02052048573231
13.0,43.0,2.03397199976515
14.0,43.0,2.0142516227632434
15.0,43.0,1.9856945952250589
16.0,43.0,1.999539435405019
17.0,43.0,2.008635937636626
18.0,43.0,2.004103901712499
19.0,43.0,1.934024003568565
20.0,43.0,1.9127310440490475
21.0,43.0,1.8735588207816494
22.0,43.0,1.9104085723080095
23.0,43.0,1.8029478136107462
24.0,43.0,1.7969649127890786
25.0,43.0,1.8928179920336503
26.0,43.0,1.762215166491345
27.0,43.0,1.7967881799758711
28.0,43.0,1.7828594898439865
29.0,43.0,1.7976664966940863
30.0,43.0,1.7708294338338983
31.0,43.0,1.8114772176785328
32.0,43.0,1.729473227072264
33.0,43.0,1.691049429733974
34.0,43.0,1.7125934406085603
35.0,43.0,1.6401401266844338
36.0,43.0,1.5833969763381814
37.0,43.0,1.555699670776681
38.0,43.0,1.563535726983056
39.0,43.0,1.5620462395604147
40.0,43.0,1.5941065839796507
41.0,43.0,1.4971336341470072
42.0,43.0,1.4609293538022905
43.0,43.0,1.4716935777988478
44.0,43.0,1.4942689760809627
45.0,43.0,1.4151052328476557
46.0,43.0,1.4222117030543082
47.0,43.0,1.363836904659793
48.0,43.0,1.3829281745197384
49.0,43.0,1.2950707672949577
50.0,43.0,1.2957109069916501
51.0,43.0,1.3400012806032795
52.0,43.0,1.2938622654699472
53.0,43.0,1.325389325784723
54.0,43.0,1.2863355121630016
55.0,43.0,1.284887501180346
56.0,43.0,1.2491738750752068
57.0,43.0,1.3078867587791552
58.0,43.0,1.0734172151514363
59.0,43.0,1.172168303882255
60.0,43.0,1.1593050181646423
61.0,43.0,1.1915621048364582
-60.0,44.0,1.122688873454775
-59.0,44.0,1.1349529719582476
-58.0,44.0,1.1687233745203802
-57.0,44.0,1.1521889101832978
-56.0,44.0,1.207691175326408
-55.0,44.0,1.311642814116595
-54.0,44.0,1.1904771958770524
-53.0,44.0,1.273287646694292
-52.0,44.0,1.2755349292861395
-51.0,44.0,1.2738538600254374
-50.0,44.0,1.2492326711840716
-49.0,44.0,1.3571794564909088
-48.0,44.0,1.3695554961279222
-47.0,44.0,1.3919596730475072
-46.0,44.0,1.4150831692742598
-45.0,44.0,1.4037159329024407
-44.0,44.0,1.4531012156308116
-43.0,44.0,1.4661389237544882
-42.0,44.0,1.416107356603802
-41.0,44.0,1.5502168840673312
-40.0,44.0,1.5296614629204717
-39.0,44.0,1.5162263480049336
-38.0,44.0,1.6328990581642768
-37.0,44.0,1.5750091167634923
-36.0,44.0,1.6101152836613406
-35.0,44.0,1.6646120793406909
-34.0,44.0,1.5941470340231918
-33.0,44.0,1.5897668911141034
-32.0,44.0,1.5991457154237727
-31.0,44.0,1.6259550265928775
-30.0,44.0,1.7765832434058932
-29.0,44.0,1.744386125634088
-28.0,44.0,1.7470016416351148
-27.0,44.0,1.716004807856641
-26.0,44.0,1.7971319986854453
-25.0,44.0,1.7842433721533495
-24.0,44.0,1.83923330943841
-23.0,44.0,1.8527057871863866
-22.0,44.0,1.8564066296806638
-21.0,44.0,1.9332974126418985
-20.0,44.0,1.868518961091707
-19.0,44.0,1.944162229900155
-18.0,44.0,1.9061937782828575
-17.0,44.0,2.0012652310204206
-16.0,44.0,1.8747704906787734
-15.0,44.0,1.9799337884118136
-14.0,44.0,1.945190762585194
-13.0,44.0,1.9328456277117405
-12.0,44.0,2.0125013334456634
-11.0,44.0,2.0462072532600555
-10.0,44.0,1.9909528271690404
-9.0,44.0,1.9416516624035935
-8.0,44.0,2.042308015044984
-7.0,44.0,2.0856793564915637
-6.0,44.0,2.088820900011422
-5.0,44.0,2.0288284881188394
-4.0,44.0,2.0457854918584832
-3.0,44.0,2.0198785565551014
-2.0,44.0,2.094693150014348
-1.0,44.0,2.030611749094016
0.0,44.0,1.9868501766591706
1.0,44.0,1.979441606261573
2.0,44.0,1.9976130216418342
3.0,44.0,2.0972311559388723
4.0,44.0,2.0373429854046443
5.0,44.0,1.9879058855085645
6.0,44.0,2.0980807007028575
7.0,44.0,1.9299084666847732
8.0,44.0,2.1093441906698605
9.0,44.0,2.0345473063333652
10.0,44.0,2.041750970519431
11.0,44.0,2.0607440433135835
12.0,44.0,2.0629011542994204
13.0,44.0,1.9824006743199172
14.0,44.0,1.9531205647045202
15.0,44.0,2.0363855994162745
16.0,44.0,1.9716997573800492
17.0,44.0,1.9065291802145028
18.0,44.0,1.9414758244905679
19.0,44.0,1.9080107909633561
20.0,44.0,1.9475710031701428
21.0,44.0,1.831849649922495
22.0,44.0,1.7990176702487015
23.0,44.0,1.839800180341059
24.0,44.0,1.8609669843129817
25.0,44.0,1.826531807902922
26.0,44.0,1.7626850593881749
27.0,44.0,1.8287881472654945
28.0,44.0,1.7544684248892375
29.0,44.0,1.6715926866729174
30.0,44.0,1.6889008406922748
31.0,44.0,1.7396053723910667
32.0,44.0,1.5752700894775826
33.0,44.0,1.6931218801621533
34.0,44.0,1.5991893161152884
35.0,44.0,1.6063469682000957
36.0,44.0,1.6449143123488694
37.0,44.0,1.5916929951582628
38.0,44.0,1.5208206871456218
39.0,44.0,1.5382145571207035
40.0,44.0,1.6387039892523882
41.0,44.0,1.5292992218387396
42.0,44.0,1.493202600396979
43.0,44.0,1.4508057185352412
44.0,44.0,1.3767280165347602
45.0,44.0,1.335814107806358
46.0,44.0,1.4236541914789498
47.0,44.0,1.459291905737614
48.0,44.0,1.4011674089764756
49.0,44.0,1.3572494080796114
50.0,44.0,1.2898189025474658
51.0,44.0,1.2690390928388477
52.0,44.0,1.2645302223645039
53.0,44.0,1.1846098175642772
54.0,44.0,1.2431949617489468
55.0,44.0,1.2809963222348628
56.0,44.0,1.2088823216081164
57.0,44.0,1.1852642783282443
58.0,44.0,1.1899845464232846
59.0,44.0,1.1485707070292523
60.0,44.0,1.1153972452421206
-60.0,45.0,1.1017057674421047
-59.0,45.0,1.130194741232135
-58.0,45.0,1.1618842161775562
-57.0,45.0,1.2442039971179573
-56.0,45.0,1.2203069613255941
-55.0,45.0,1.2926155862822757
-54.0,45.0,1.2045962701628772
-53.0,45.0,1.194481871064517
-52.0,45.0,1.279991379206345
-51.0,45.0,1.3428238534250667
-50.0,45.0,1.3624557662273369
-49.0,45.0,1.3493142919144783
-48.0,45.0,1.3923813353358632
-47.0,45.0,1.3428073426551868
-46.0,45.0,1.3891807669543814
-45.0,45.0,1.3903803849563416
-44.0,45.0,1.4022818421798149
-43.0,45.0,1.437452234370745
-42.0,45.0,1.4179221214210642
-41.0,45.0,1.477558797047551
